Customer_ID,Product_ID,Region,Sales_Channel,Order_Amount,Delivery_Time,Return_Status,Customer_Complaints,Satisfaction_Score,Previous_Returns,Service_Response,Sales_Risk
1000,151,South,Online,961.84,8,No,0,4,1,27.2,Low
1001,192,East,Online,504.34,2,No,0,2,3,10.6,Medium
1002,114,West,In-store,901.02,7,No,0,1,2,37.8,Medium
1003,171,West,Agent,356.1,8,Yes,0,5,2,9,Low
1004,160,North,Agent,168.97,11,Yes,0,2,3,67.3,High
1005,120,West,In-store,500.62,6,No,0,2,2,14,Medium
1006,182,East,Agent,158.26,5,No,0,4,0,18.9,Low
1007,186,South,Online,511.71,11,No,3,3,1,29.9,High
1008,174,North,Agent,924.28,9,No,0,3,1,28.2,Low
1009,174,North,Online,544.73,13,No,0,2,1,57.4,High
1010,187,South,In-store,635.67,3,No,0,1,0,33.4,Medium
1011,199,West,Online,198.81,12,No,0,5,0,13.1,Medium
1012,123,South,Agent,91.55,13,Yes,1,5,0,20,Medium
1013,102,West,Agent,155.27,13,No,0,1,3,37.1,High
1014,121,South,Agent,618.6,10,Yes,0,2,0,11.5,Medium
1015,152,East,In-store,140.26,4,Yes,0,5,2,44.4,Low
1016,101,West,In-store,407.19,9,No,0,3,3,41.2,Low
1017,187,East,Agent,572.59,6,No,0,1,3,51.7,Medium
1018,129,North,Online,419.22,8,No,0,4,3,67.6,Low
1019,137,South,In-store,205.5,7,No,0,2,0,65.8,Medium
1020,101,North,Agent,310.1,11,No,1,1,3,68.2,High
1021,163,North,Agent,931.9,2,No,1,5,0,18.4,Low
1022,159,North,In-store,692.18,3,Yes,0,2,0,10.3,Medium
1023,120,North,In-store,521.25,1,No,0,3,3,22.5,Low
1024,132,South,In-store,62.08,9,No,0,2,1,64.6,Medium
1025,175,North,Online,992.79,13,No,0,2,1,70,High
1026,157,South,Online,687.88,7,Yes,1,3,3,62,Low
1027,121,South,Agent,351.08,1,No,0,3,1,8.8,Low
1028,188,East,In-store,885.31,3,No,0,2,2,68.3,Medium
1029,148,West,Online,295.51,4,No,1,3,2,31.1,Low
1030,190,West,In-store,566.82,4,No,0,1,0,1.7,Medium
1031,158,South,Agent,654.27,5,No,0,3,1,32.4,Low
1032,141,East,Online,260.01,14,No,2,3,2,4.3,Medium
1033,191,South,Online,979.48,3,No,2,2,3,39.6,Medium
1034,159,South,Online,760.78,3,No,0,1,1,25,Medium
1035,179,South,Agent,579.92,1,No,0,4,2,34.6,Low
1036,114,East,In-store,221.56,7,No,1,4,2,44.5,Low
1037,161,West,Online,101.17,11,No,1,5,3,62.7,Medium
1038,161,East,Agent,354.06,10,No,1,3,0,48,Low
1039,146,North,In-store,765.53,14,No,0,3,3,31.8,Medium
1040,161,East,Agent,305.86,1,No,2,1,0,59.2,Medium
1041,150,East,In-store,562.58,2,No,0,4,2,65.3,Low
1042,154,East,Agent,741.55,13,No,1,5,0,9.5,Medium
1043,163,East,In-store,152.55,4,No,0,1,2,38.8,Medium
1044,102,West,Online,701.03,13,No,0,3,2,21.2,Medium
1045,150,North,In-store,137.28,4,No,0,4,1,4.3,Low
1046,106,West,Agent,966.87,5,No,0,5,0,48.5,Low
1047,120,West,Agent,513.97,11,No,1,2,0,62.3,High
1048,172,East,In-store,193.14,2,No,1,4,0,12.6,Low
1049,138,South,Online,375.26,4,No,0,5,3,58.7,Low
1050,117,South,Online,442.75,1,No,0,1,1,61.6,Medium
1051,103,West,In-store,770.28,2,No,4,2,1,65.9,High
1052,188,West,In-store,756.25,1,Yes,0,5,1,19.8,Low
1053,159,East,Agent,631.34,10,No,1,5,3,65.2,Low
1054,113,West,Online,150.63,10,No,0,3,0,23.8,Low
1055,108,East,In-store,193.99,13,No,0,4,0,40.2,Medium
1056,189,South,Online,139.07,4,No,0,3,0,4.6,Low
1057,152,South,In-store,598.31,4,No,0,2,1,4.1,Medium
1058,101,North,In-store,883.28,7,Yes,0,5,1,52.1,Low
1059,183,South,Online,462.11,10,No,0,3,2,32.6,Low
1060,191,West,In-store,202.81,11,No,0,4,3,19.2,Medium
1061,159,South,In-store,580.14,11,No,0,2,3,14.5,High
1062,170,East,Agent,821.16,9,No,0,1,1,48.6,Medium
1063,143,South,In-store,754.63,9,No,1,3,2,1,Low
1064,107,North,In-store,887.38,5,Yes,0,2,0,58.2,Medium
1065,146,South,In-store,314.01,10,No,1,1,1,6.6,Medium
1066,134,East,Agent,234.26,1,No,0,3,3,14.6,Low
1067,177,East,Online,885.83,1,Yes,1,2,3,28.4,Medium
1068,180,West,Agent,674.68,6,No,1,2,3,35.4,Medium
1069,135,South,Agent,345.38,2,No,1,3,0,26.2,Low
1070,149,East,Online,755.23,8,No,0,2,3,23.8,Medium
1071,103,North,Agent,824.36,13,No,0,5,0,69.4,Medium
1072,101,West,Online,634.23,9,Yes,0,3,0,46.6,Low
1073,105,North,Agent,703.49,13,Yes,0,2,0,2.7,High
1074,153,South,Online,406.5,4,No,0,1,1,31.5,Medium
1075,103,South,In-store,561.76,5,No,0,1,0,63.1,Medium
1076,153,South,Agent,547.95,11,No,0,5,2,22.4,Medium
1077,192,West,Agent,855.65,8,No,0,3,3,7.7,Low
1078,162,East,Agent,847.97,3,No,0,2,1,54.8,Medium
1079,117,West,Agent,841.05,5,No,1,2,3,44,Medium
1080,189,North,In-store,60.48,3,No,0,1,0,41.5,Medium
1081,143,West,Agent,762.07,12,No,1,5,1,4.8,Medium
1082,133,North,In-store,770.74,10,No,0,1,2,11,Medium
1083,173,West,In-store,694.46,3,Yes,0,1,0,45.2,Medium
1084,161,East,In-store,768.45,3,No,1,5,3,15.8,Low
1085,199,North,In-store,849.87,13,No,0,3,2,36.8,Medium
1086,113,South,Online,496.8,12,No,0,2,0,39.7,High
1087,194,South,Online,526.95,7,No,1,3,2,21.1,Low
1088,147,West,Agent,168.48,7,No,0,4,0,68.3,Low
1089,114,South,Online,416.11,7,No,1,4,1,60.8,Low
1090,171,North,Online,661.2,10,Yes,1,4,0,52.3,Low
1091,177,South,Agent,791.38,8,Yes,1,5,1,6.5,Low
1092,186,East,Agent,256.35,5,No,2,1,0,8.5,Medium
1093,161,East,Agent,180.93,5,Yes,0,3,0,36,Low
1094,139,West,Online,679.89,14,No,0,2,3,12.4,High
1095,184,North,Online,51.79,4,No,0,4,2,70.5,Low
1096,179,East,Agent,219.45,7,No,0,3,2,12.3,Low
1097,181,East,In-store,77.62,10,No,0,4,2,35.6,Low
1098,152,North,Agent,208.54,4,No,0,4,0,26.9,Low
1099,123,South,In-store,222.25,2,No,0,2,0,46.4,Medium
1100,125,South,In-store,418.29,4,No,0,5,0,10.2,Low
1101,188,West,Agent,432.21,13,Yes,1,1,1,31.6,High
1102,159,South,Agent,880.55,13,No,0,5,1,20.5,Medium
1103,140,North,Agent,534.6,8,No,0,3,3,64,Low
1104,128,East,Online,737.23,9,No,0,5,0,3.9,Low
1105,114,South,In-store,148.93,3,No,0,3,2,65.9,Low
1106,144,West,Online,264.17,7,Yes,0,3,2,60.1,Low
1107,164,South,Online,717.8,14,No,0,1,3,22.1,High
1108,188,North,Agent,100.16,12,No,1,2,2,57,High
1109,170,West,Online,512.27,14,No,1,1,3,3.2,High
1110,108,South,Agent,619.4,9,No,2,5,0,69.6,Low
1111,187,West,In-store,622.04,11,No,0,3,2,38.4,Medium
1112,100,North,Agent,71.79,4,Yes,1,4,0,22.5,Low
1113,107,East,Online,356,10,No,0,4,1,26.7,Low
1114,187,North,Online,654.67,3,Yes,1,3,2,5.7,Low
1115,162,North,Agent,191.55,5,No,3,1,1,71.2,High
1116,110,North,Agent,710.64,1,No,1,2,2,3.8,Medium
1117,180,North,Online,758.63,3,No,0,1,0,47.5,Medium
1118,107,East,In-store,982.87,8,No,1,3,3,32.4,Low
1119,134,East,In-store,249.35,11,Yes,0,3,0,68.4,Medium
1120,134,West,Agent,833.87,8,No,0,2,0,18.5,Medium
1121,132,South,In-store,544.28,13,Yes,1,5,0,38.8,Medium
1122,104,East,Online,404.79,4,No,1,5,2,35.2,Low
1123,140,East,Agent,166.26,2,No,1,2,3,50.9,Medium
1124,127,South,Online,748.73,13,No,0,5,1,5.8,Medium
1125,106,East,Online,274.06,8,No,0,4,0,14.8,Low
1126,172,North,In-store,402.85,8,Yes,0,5,2,16.2,Low
1127,171,North,Agent,109.42,10,Yes,2,5,1,53.4,Low
1128,111,South,Agent,811.3,4,Yes,0,5,0,14.4,Low
1129,133,West,In-store,778.26,3,No,1,4,1,41.7,Low
1130,132,West,Online,746.94,2,No,2,5,0,16.3,Low
1131,147,South,Online,334.47,9,No,0,4,1,62.2,Low
1132,122,South,Online,214.81,1,No,1,2,1,67.9,Medium
1133,161,North,Online,655.68,7,No,0,1,3,37.8,Medium
1134,187,West,Agent,521.36,5,No,0,2,3,26,Medium
1135,136,East,Agent,219.34,8,No,0,1,0,17.6,Medium
1136,198,North,In-store,701.62,4,No,0,2,2,4.5,Medium
1137,143,South,In-store,991.57,7,No,0,1,3,20.1,Medium
1138,185,West,Agent,759.86,13,Yes,1,1,1,47.5,High
1139,190,East,Agent,752.99,5,No,0,3,3,38.9,Low
1140,134,East,Online,952.8,14,No,0,1,3,68,High
1141,164,North,Online,242.79,5,No,0,1,0,29.1,Medium
1142,198,West,In-store,587.27,14,Yes,0,3,3,50.3,Medium
1143,146,West,Agent,980.66,9,No,2,5,3,35.7,Low
1144,177,South,In-store,207.03,9,No,2,5,1,37.4,Low
1145,102,West,Agent,715.24,13,Yes,0,3,3,20,Medium
1146,100,West,Online,606.52,9,No,1,4,1,33.3,Low
1147,104,North,In-store,607.16,12,No,0,1,3,34.4,High
1148,189,West,In-store,712.79,6,Yes,0,1,3,51.2,Medium
1149,113,East,Agent,933.14,6,Yes,0,3,2,67.8,Low
1150,126,North,Online,793.45,5,No,0,3,3,24.4,Low
1151,108,North,In-store,103.33,9,No,0,4,1,4,Low
1152,178,South,Online,860.09,10,No,0,5,1,36.2,Low
1153,114,West,In-store,264.26,8,No,2,2,0,39.7,Medium
1154,189,South,Online,408.07,7,Yes,2,5,0,13,Low
1155,141,East,Agent,488.65,7,No,0,1,2,55,Medium
1156,176,North,In-store,506.86,6,No,2,3,1,70.9,Low
1157,150,North,In-store,463.42,5,Yes,0,4,1,68.2,Low
1158,162,North,Online,940.49,13,No,0,5,1,15,Medium
1159,195,East,Online,720.72,4,No,1,4,2,63.2,Low
1160,151,East,In-store,649.61,3,No,0,5,1,51,Low
1161,195,South,Agent,97.35,3,Yes,0,1,0,33.2,Medium
1162,103,South,Online,908.72,6,No,2,2,2,39.4,Medium
1163,193,South,Online,913.92,4,No,1,4,0,61.3,Low
1164,122,West,Online,791.2,12,No,1,4,0,35.1,Medium
1165,114,North,In-store,56.68,12,Yes,2,2,2,27.5,High
1166,142,North,In-store,104.42,6,No,1,4,3,36,Low
1167,128,South,In-store,263.96,3,No,1,4,3,42.1,Low
1168,135,North,In-store,174.78,4,No,1,5,0,14.4,Low
1169,112,South,Agent,428.89,9,No,1,5,3,65,Low
1170,131,West,Agent,926.49,5,No,0,2,1,48.9,Medium
1171,170,West,In-store,498.46,13,No,1,1,2,46,High
1172,158,East,Agent,62.73,7,No,1,4,0,8.1,Low
1173,185,West,Online,318.61,10,No,0,1,1,43.9,Medium
1174,127,South,Online,92.37,2,No,1,2,3,9.6,Medium
1175,165,West,Online,84.47,14,No,0,2,1,6.6,High
1176,141,East,In-store,311.93,14,No,1,5,3,38.4,Medium
1177,144,North,Online,311.83,5,No,0,4,0,29.6,Low
1178,161,South,Agent,797.77,9,No,0,3,1,42.8,Low
1179,156,North,In-store,976.09,11,Yes,2,2,2,7.3,High
1180,105,East,Agent,402.65,3,No,0,4,0,31.6,Low
1181,127,East,Online,457.44,14,No,1,1,1,13.4,High
1182,127,East,Online,852.55,9,No,1,5,1,71.1,Low
1183,143,North,Online,304.73,14,No,2,1,3,40.8,High
1184,183,North,In-store,198.56,11,No,0,2,0,49.8,High
1185,129,North,Agent,860.44,6,No,1,2,0,24.1,Medium
1186,161,North,In-store,94.18,4,No,2,1,0,7.7,Medium
1187,174,East,In-store,638.71,7,No,0,2,0,70.3,Medium
1188,191,East,Online,583.89,8,No,0,4,3,21.3,Low
1189,188,South,In-store,378.62,6,No,1,2,2,31.1,Medium
1190,161,South,In-store,349.43,5,No,1,5,0,47.1,Low
1191,196,North,Online,783.26,6,Yes,0,4,3,2.8,Low
1192,100,West,In-store,132.1,5,Yes,0,3,2,58.5,Low
1193,126,West,Online,274.95,8,No,0,2,2,39.1,Medium
1194,161,East,Online,745.83,1,Yes,1,2,3,20.8,Medium
1195,176,East,Online,570.9,11,No,0,5,0,5.4,Medium
1196,102,East,Online,171.59,7,No,0,5,2,12.5,Low
1197,169,South,In-store,888.03,10,No,0,1,0,64.5,Medium
1198,171,South,Online,423.78,10,No,0,1,0,49.7,Medium
1199,126,East,Online,836.47,11,No,1,1,1,18.7,High
1200,108,East,In-store,798.33,2,No,0,5,0,5.7,Low
1201,161,East,In-store,643.2,14,No,0,1,1,50,High
1202,136,West,Agent,519.76,9,No,1,1,2,41.6,Medium
1203,196,South,In-store,980.57,1,Yes,0,3,3,29.7,Low
1204,150,West,In-store,187.72,11,No,1,1,1,26.8,High
1205,143,West,Agent,738.9,10,Yes,0,2,3,16.4,Medium
1206,123,East,In-store,231.63,6,No,0,5,2,48.5,Low
1207,178,East,In-store,371.35,9,No,1,4,0,69.9,Low
1208,158,North,In-store,343.26,1,Yes,1,3,2,13.5,Low
1209,131,North,In-store,949.68,4,No,0,5,3,43.4,Low
1210,195,West,Agent,968.99,4,No,0,5,2,31.1,Low
1211,187,South,In-store,223.86,9,No,0,2,0,32.7,Medium
1212,151,East,In-store,70.93,11,No,1,1,2,19,High
1213,161,East,Agent,734.01,5,No,0,2,0,59.6,Medium
